datetime,bwfl_id,dma_id,wwmd_id,data_type,min,mean,max
2022-10-06 12:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-06 12:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-06 12:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-06 13:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-06 13:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-06 13:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-06 13:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-06 14:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 14:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-06 14:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 14:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 15:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-06 15:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 15:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 15:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 16:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 16:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 16:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 16:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 17:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 17:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 17:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 17:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 18:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 18:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 18:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 18:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 19:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-06 19:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-06 19:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-06 19:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-06 20:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-06 20:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 20:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-06 20:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-06 21:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-06 21:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 21:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 21:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 22:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 22:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 22:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 22:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 23:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 23:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-06 23:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-06 23:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 00:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 00:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 00:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 00:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 01:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 01:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 01:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 01:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 02:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 02:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 02:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 02:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 03:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 03:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 03:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 03:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 04:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 04:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-07 04:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-07 04:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 05:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 05:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 05:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 05:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 06:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 06:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 06:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 06:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 07:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 07:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 07:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 07:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 08:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-07 08:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-07 08:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-07 08:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-07 09:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-07 09:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-07 09:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-07 09:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-07 10:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 10:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-07 10:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 10:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-07 11:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-07 11:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-07 11:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-07 11:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-07 12:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-07 12:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-07 12:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-07 12:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-07 13:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-07 13:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-07 13:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 13:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 14:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 14:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 14:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 14:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 15:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 15:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 15:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 15:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 16:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 16:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 16:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 16:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 17:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 17:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 17:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 17:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 18:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 18:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-07 18:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-07 18:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 19:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 19:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 19:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 19:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 20:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-07 20:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 20:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 20:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 21:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 21:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 21:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 21:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 22:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 22:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 22:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 22:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 23:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 23:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 23:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-07 23:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 00:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 00:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 00:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 00:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 01:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 01:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 01:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-08 01:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 02:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 02:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 02:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 02:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 03:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 03:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 03:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 03:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 04:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 04:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 04:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 04:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 05:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 05:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 05:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 05:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 06:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 06:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 06:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 06:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 07:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 07:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 07:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 07:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 08:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 08:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 08:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 08:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 09:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 09:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 09:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 09:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 10:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 10:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 10:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 10:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 11:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 11:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 11:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 11:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 12:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 12:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 12:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 12:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 13:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 13:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 13:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 13:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 14:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 14:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 14:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 14:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 15:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 15:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 15:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 15:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 16:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 16:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-08 16:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 16:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-08 17:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-08 17:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-08 17:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 17:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-08 18:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-08 18:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-08 18:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 18:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-08 19:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-08 19:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-08 19:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 19:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 20:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-08 20:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 20:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-08 20:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 21:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 21:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-08 21:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-08 21:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 22:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-08 22:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-08 22:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-08 22:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-08 23:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-08 23:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-08 23:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-08 23:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-09 00:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 00:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 00:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 00:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-09 01:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-09 01:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 01:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-09 01:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 02:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-09 02:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 02:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 02:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 03:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 03:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 03:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-09 03:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 04:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 04:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-09 04:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 04:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 05:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 05:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-09 05:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 05:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 06:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 06:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 06:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 06:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 07:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 07:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 07:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 07:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 08:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 08:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 08:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 08:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 09:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 09:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 09:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 09:45:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.2
2022-10-09 10:00:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 10:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 10:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 10:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 11:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 11:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 11:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 11:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 12:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 12:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 12:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 12:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 13:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 13:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 13:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 13:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 14:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 14:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 14:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 14:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 15:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 15:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 15:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 15:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 16:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 16:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 16:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 16:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 17:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 17:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 17:30:00,BW3,2296.0,2293.0,turbidity,0.2,0.2,0.3
2022-10-09 17:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 18:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 18:15:00,BW3,2296.0,2293.0,turbidity,0.2,0.3,0.3
2022-10-09 18:30:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 18:45:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 19:00:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
2022-10-09 19:15:00,BW3,2296.0,2293.0,turbidity,0.3,0.3,0.3
